Category | Instance name                                                                                  | Checked answer | Objective function | CPU time | Wallclock time | Memory   | Solver name  | Solver version                   
CSP      | XCSP19/hcp/graph197.xml                                                                        | UNKNOWN NS     |                    | 0.036513 | 0.0369259      | 0        | cosoco       | 2.0 parallel                     
CSP      | XCSP19/hcp/graph197.xml                                                                        | UNKNOWN NS     |                    | 0.037594 | 0.039732       | 0        | cosoco       | 2.O parallel                     
CSP      | XCSP19/hcp/graph197.xml                                                                        | UNKNOWN NS     |                    | 2.08304  | 1.15619        | 15136268 | Fun-sCOP     | hybrid+CryptoMiniSat (2019-06-15)
CSP      | XCSP19/hcp/graph197.xml                                                                        | UNKNOWN NS     |                    | 2.10096  | 1.13925        | 27437692 | Fun-sCOP     | order+ManyGlucose (2019-06-15)   
CSP      | XCSP19/hcp/graph197.xml                                                                        | UNKNOWN NS     |                    | 2.107    | 1.14101        | 15136268 | Fun-sCOP     | order+GlueMiniSat (2019-06-15)   
CSP      | XCSP19/hcp/graph197.xml                                                                        | UNKNOWN NS     |                    | 2.11222  | 1.14576        | 27437692 | Fun-sCOP     | order+ManyGlucose (2019-09-22)   
CSP      | XCSP19/hcp/graph197.xml                                                                        | UNKNOWN NS     |                    | 2.12459  | 1.14551        | 27437692 | Fun-sCOP     | hybrid+ManyGlucose (2019-09-22)  
CSP      | XCSP19/hcp/graph197.xml                                                                        | UNKNOWN NS     |                    | 2.13702  | 1.15047        | 27437692 | Fun-sCOP     | hybrid+ManyGlucose (2019-06-15)  
CSP      | XCSP19/hcp/graph197.xml                                                                        | UNKNOWN EXCODE |                    | 3.75253  | 2.272          | 10746276 | AbsCon       | 2019-07-23                       
CSP      | XCSP19/hcp/graph197.xml                                                                        | UNKNOWN TO     |                    | 2520.02  | 2520.08        | 94092    | cosoco       | 2                                
CSP      | XCSP19/hcp/graph197.xml                                                                        | UNKNOWN TO     |                    | 2520.08  | 2466.83        | 10852360 | Concrete     | 3.12.2                           
CSP      | XCSP19/hcp/graph197.xml                                                                        | UNKNOWN TO     |                    | 2520.08  | 2483.95        | 10849620 | Concrete     | 3.12.2                           
CSP      | XCSP19/hcp/graph197.xml                                                                        | UNKNOWN TO     |                    | 2520.08  | 2511.71        | 15266308 | choco-solver | 2019-09-24                       
CSP      | XCSP19/hcp/graph197.xml                                                                        | UNKNOWN TO     |                    | 2520.09  | 2470.64        | 10849756 | Concrete     | 3.12.3                           
CSP      | XCSP19/hcp/graph197.xml                                                                        | UNKNOWN TO     |                    | 2520.12  | 2471.82        | 10844916 | Concrete     | 3.10                             
CSP      | XCSP19/hcp/graph223.xml                                                                        | SAT            |                    | 178.186  | 178.178        | 2174568  | PicatSAT     | 2019-09-12                       
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN EXCODE |                    | 0.020715 | 0.0213049      | 0        | BTD          | 19.07.01                         
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN NS     |                    | 0.032164 | 0.03249        | 0        | cosoco       | 2.0                              
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN NS     |                    | 0.032467 | 0.033055       | 0        | cosoco       | 2.0                              
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN NS     |                    | 0.043234 | 0.0437871      | 0        | cosoco       | 2.0 parallel                     
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN NS     |                    | 0.04413  | 0.0443701      | 0        | cosoco       | 2.O parallel                     
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN NS     |                    | 2.14567  | 1.16386        | 15134220 | Fun-sCOP     | hybrid+CryptoMiniSat (2019-06-15)
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN NS     |                    | 2.16067  | 1.15168        | 27437692 | Fun-sCOP     | hybrid+ManyGlucose (2019-09-22)  
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN NS     |                    | 2.16961  | 1.1622         | 15134220 | Fun-sCOP     | order+GlueMiniSat (2019-06-15)   
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN NS     |                    | 2.17806  | 1.1571         | 27435644 | Fun-sCOP     | order+ManyGlucose (2019-06-15)   
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN NS     |                    | 2.17965  | 1.17193        | 27435644 | Fun-sCOP     | hybrid+ManyGlucose (2019-06-15)  
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN NS     |                    | 2.18988  | 1.16399        | 27435644 | Fun-sCOP     | order+ManyGlucose (2019-09-22)   
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN EXCODE |                    | 3.89602  | 2.31079        | 10746276 | AbsCon       | 2019-07-23                       
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN TO     |                    | 2520.05  | 2465.33        | 10849668 | Concrete     | 3.12.3                           
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN TO     |                    | 2520.08  | 2465.33        | 10844916 | Concrete     | 3.10                             
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN TO     |                    | 2520.09  | 2464.45        | 10849668 | Concrete     | 3.12.2                           
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN TO     |                    | 2520.1   | 2475.98        | 10849620 | Concrete     | 3.12.2                           
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN TO     |                    | 2520.11  | 2510.62        | 15266360 | choco-solver | 2019-09-24                       
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN TO     |                    | 2520.46  | 634.779        | 15530540 | choco-solver | 2019-09-20                       
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN TO     |                    | 2520.57  | 634.782        | 15530540 | choco-solver | 2019-09-16                       
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN TO     |                    | 2520.65  | 634.783        | 15530532 | choco-solver | 2019-06-14                       
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN TO     |                    | 19949.2  | 2520.05        | 28881456 | choco-solver | 2019-06-14 parallel              
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN TO     |                    | 19991.2  | 2520.08        | 28879416 | choco-solver | 2019-09-16 parallel              
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN TO     |                    | 19994.6  | 2520.1         | 28879416 | choco-solver | 2019-09-20 parallel              
CSP      | XCSP19/hcp/graph223.xml                                                                        | UNKNOWN TO     |                    | 20002    | 2520.1         | 28879416 | choco-solver | 2019-09-24 parallel              
CSP      | XCSP19/hcp/graph223.xml                                                                        | SIGNAL         |                    | 0.039134 | 0.475777       | 28816    | cosoco       | 2                                
CSP      | XCSP19/hcp/graph237.xml                                                                        | SAT            |                    | 228.804  | 228.839        | 2220020  | PicatSAT     | 2019-09-12                       
CSP      | XCSP19/hcp/graph237.xml                                                                        | SAT            |                    | 541.077  | 136.418        | 15530540 | choco-solver | 2019-09-20                       
CSP      | XCSP19/hcp/graph237.xml                                                                        | SAT            |                    | 560.537  | 141.323        | 15532456 | choco-solver | 2019-06-14                       
CSP      | XCSP19/hcp/graph237.xml                                                                        | SAT            |                    | 564.361  | 142.328        | 15530540 | choco-solver | 2019-09-16                       
CSP      | XCSP19/hcp/graph237.xml                                                                        | SAT            |                    | 1124.89  | 141.867        | 28881244 | choco-solver | 2019-09-24 parallel              
CSP      | XCSP19/hcp/graph237.xml                                                                        | SAT            |                    | 1169.11  | 147.411        | 28883352 | choco-solver | 2019-06-14 parallel              
CSP      | XCSP19/hcp/graph237.xml                                                                        | SAT            |                    | 1280.19  | 161.32         | 28879416 | choco-solver | 2019-09-20 parallel              
CSP      | XCSP19/hcp/graph237.xml                                                                        | SAT            |                    | 1285.87  | 161.968        | 28881240 | choco-solver | 2019-09-16 parallel              
CSP      | XCSP19/hcp/graph237.xml                                                                        | UNKNOWN EXCODE |                    | 0.02122  | 0.0214739      | 0        | BTD          | 19.07.01                         
CSP      | XCSP19/hcp/graph237.xml                                                                        | UNKNOWN NS     |                    | 0.033619 | 0.0340129      | 0        | cosoco       | 2.0                              
CSP      | XCSP19/hcp/graph237.xml                                                                        | UNKNOWN NS     |                    | 0.033722 | 0.0340169      | 0        | cosoco       | 2.0                              
CSP      | XCSP19/hcp/graph237.xml                                                                        | UNKNOWN NS     |                    | 0.045506 | 0.0455849      | 0        | cosoco       | 2.O parallel                     
CSP      | XCSP19/hcp/graph237.xml                                                                        | UNKNOWN NS     |                    | 0.045771 | 0.046174       | 0        | cosoco       | 2.0 parallel                     
CSP      | XCSP19/hcp/graph237.xml                                                                        | UNKNOWN NS     |                    | 2.19296  | 1.17811        | 15134220 | Fun-sCOP     | order+GlueMiniSat (2019-06-15)   
CSP      | XCSP19/hcp/graph237.xml                                                                        | UNKNOWN NS     |                    | 2.20293  | 1.17582        | 27435644 | Fun-sCOP     | hybrid+ManyGlucose (2019-06-15)  
CSP      | XCSP19/hcp/graph237.xml                                                                        | UNKNOWN NS     |                    | 2.21373  | 1.16706        | 27435644 | Fun-sCOP     | hybrid+ManyGlucose (2019-09-22)  
CSP      | XCSP19/hcp/graph237.xml                                                                        | UNKNOWN NS     |                    | 2.21689  | 1.18317        | 27435644 | Fun-sCOP     | order+ManyGlucose (2019-06-15)   
CSP      | XCSP19/hcp/graph237.xml                                                                        | UNKNOWN NS     |                    | 2.22598  | 1.178          | 15134220 | Fun-sCOP     | hybrid+CryptoMiniSat (2019-06-15)
CSP      | XCSP19/hcp/graph237.xml                                                                        | UNKNOWN NS     |                    | 2.24436  | 1.18558        | 27435644 | Fun-sCOP     | order+ManyGlucose (2019-09-22)   
CSP      | XCSP19/hcp/graph237.xml                                                                        | UNKNOWN EXCODE |                    | 3.98775  | 2.34344        | 10746276 | AbsCon       | 2019-07-23                       
CSP      | XCSP19/hcp/graph237.xml                                                                        | UNKNOWN TO     |                    | 2520.05  | 2511.41        | 15266252 | choco-solver | 2019-09-24                       
CSP      | XCSP19/hcp/graph237.xml                                                                        | UNKNOWN TO     |                    | 2520.06  | 2471.44        | 10847000 | Concrete     | 3.12.3                           
CSP      | XCSP19/hcp/graph237.xml                                                                        | UNKNOWN TO     |                    | 2520.07  | 2467.53        | 10847000 | Concrete     | 3.12.2                           
CSP      | XCSP19/hcp/graph237.xml                                                                        | UNKNOWN TO     |                    | 2520.12  | 2471.14        | 10844916 | Concrete     | 3.10                             
CSP      | XCSP19/hcp/graph237.xml                                                                        | UNKNOWN TO     |                    | 2520.21  | 2481.63        | 11043612 | Concrete     | 3.12.2                           
CSP      | XCSP19/hcp/graph237.xml                                                                        | SIGNAL         |                    | 0.044984 | 1.13574        | 28956    | cosoco       | 2                                
CSP      | XCSP19/hcp/graph249.xml                                                                        | SAT            |                    | 37.2332  | 9.8483         | 15530540 | choco-solver | 2019-09-16                       
CSP      | XCSP19/hcp/graph249.xml                                                                        | SAT            |                    | 37.7136  | 10.1477        | 15530540 | choco-solver | 2019-09-20                       
CSP      | XCSP19/hcp/graph249.xml                                                                        | SAT            |                    | 45.8008  | 12.3043        | 15530532 | choco-solver | 2019-06-14                       
CSP      | XCSP19/hcp/graph249.xml                                                                        | SAT            |                    | 85.5103  | 11.7018        | 28879416 | choco-solver | 2019-09-20 parallel              
CSP      | XCSP19/hcp/graph249.xml                                                                        | SAT            |                    | 90.2486  | 12.2825        | 28879416 | choco-solver | 2019-09-24 parallel              
CSP      | XCSP19/hcp/graph249.xml                                                                        | SAT            |                    | 107.077  | 14.3804        | 28879416 | choco-solver | 2019-09-16 parallel              
CSP      | XCSP19/hcp/graph249.xml                                                                        | SAT            |                    | 119.406  | 16.5578        | 28881456 | choco-solver | 2019-06-14 parallel              
CSP      | XCSP19/hcp/graph249.xml                                                                        | SAT            |                    | 153.399  | 153.454        | 2143652  | PicatSAT     | 2019-09-12                       
CSP      | XCSP19/hcp/graph249.xml                                                                        | SAT            |                    | 428.361  | 423.763        | 15266224 | choco-solver | 2019-09-24                       
CSP      | XCSP19/hcp/graph249.xml                                                                        | UNKNOWN EXCODE |                    | 0.02216  | 0.0226929      | 0        | BTD          | 19.07.01                         
CSP      | XCSP19/hcp/graph249.xml                                                                        | UNKNOWN NS     |                    | 0.035036 | 0.0356699      | 0        | cosoco       | 2.0                              
CSP      | XCSP19/hcp/graph249.xml                                                                        | UNKNOWN NS     |                    | 0.035216 | 0.0354521      | 0        | cosoco       | 2.0                              
CSP      | XCSP19/hcp/graph249.xml                                                                        | UNKNOWN NS     |                    | 0.047377 | 0.0480311      | 0        | cosoco       | 2.0 parallel                     
CSP      | XCSP19/hcp/graph249.xml                                                                        | UNKNOWN NS     |                    | 0.048249 | 0.049832       | 0        | cosoco       | 2.O parallel                     
CSP      | XCSP19/hcp/graph249.xml                                                                        | UNKNOWN NS     |                    | 2.20949  | 1.18958        | 15134220 | Fun-sCOP     | hybrid+CryptoMiniSat (2019-06-15)
CSP      | XCSP19/hcp/graph249.xml                                                                        | UNKNOWN NS     |                    | 2.21245  | 2.05289        | 15136268 | Fun-sCOP     | order+GlueMiniSat (2019-06-15)   
CSP      | XCSP19/hcp/graph249.xml                                                                        | UNKNOWN NS     |                    | 2.23545  | 1.1772         | 27435644 | Fun-sCOP     | order+ManyGlucose (2019-09-22)   
CSP      | XCSP19/hcp/graph249.xml                                                                        | UNKNOWN NS     |                    | 2.23627  | 1.18088        | 27435644 | Fun-sCOP     | order+ManyGlucose (2019-06-15)   
CSP      | XCSP19/hcp/graph249.xml                                                                        | UNKNOWN NS     |                    | 2.27791  | 1.52197        | 27437692 | Fun-sCOP     | hybrid+ManyGlucose (2019-06-15)  
CSP      | XCSP19/hcp/graph249.xml                                                                        | UNKNOWN NS     |                    | 2.31151  | 1.17674        | 27435644 | Fun-sCOP     | hybrid+ManyGlucose (2019-09-22)  
CSP      | XCSP19/hcp/graph249.xml                                                                        | UNKNOWN EXCODE |                    | 3.9538   | 2.30553        | 10746276 | AbsCon       | 2019-07-23                       
CSP      | XCSP19/hcp/graph249.xml                                                                        | UNKNOWN TO     |                    | 2520.05  | 2519.9         | 28948    | cosoco       | 2                                
CSP      | XCSP19/hcp/graph249.xml                                                                        | UNKNOWN TO     |                    | 2520.12  | 2474.83        | 10847000 | Concrete     | 3.12.3                           
CSP      | XCSP19/hcp/graph249.xml                                                                        | UNKNOWN TO     |                    | 2520.13  | 2469.3         | 10846996 | Concrete     | 3.12.2                           
CSP      | XCSP19/hcp/graph249.xml                                                                        | UNKNOWN TO     |                    | 2520.13  | 2468.03        | 10847580 | Concrete     | 3.10                             
CSP      | XCSP19/hcp/graph249.xml                                                                        | UNKNOWN TO     |                    | 2520.15  | 2468           | 10847000 | Concrete     | 3.12.2                           
CSP      | XCSP19/hcp/graph252.xml                                                                        | SAT            |                    | 338.702  | 338.759        | 2356708  | PicatSAT     | 2019-09-12                       
CSP      | XCSP19/hcp/graph252.xml                                                                        | SAT            |                    | 551.816  | 139.134        | 15530532 | choco-solver | 2019-06-14                       
CSP      | XCSP19/hcp/graph252.xml                                                                        | SAT            |                    | 838.958  | 211.423        | 15530540 | choco-solver | 2019-09-20                       
CSP      | XCSP19/hcp/graph252.xml                                                                        | SAT            |                    | 888.983  | 224.03         | 15530540 | choco-solver | 2019-09-16                       
CSP      | XCSP19/hcp/graph252.xml                                                                        | SAT            |                    | 1392.95  | 175.7          | 28881456 | choco-solver | 2019-06-14 parallel              
CSP      | XCSP19/hcp/graph252.xml                                                                        | SAT            |                    | 2132.74  | 268.261        | 28879416 | choco-solver | 2019-09-16 parallel              
CSP      | XCSP19/hcp/graph252.xml                                                                        | SAT            |                    | 2158.99  | 271.636        | 28879416 | choco-solver | 2019-09-20 parallel              
CSP      | XCSP19/hcp/graph252.xml                                                                        | SAT            |                    | 2394.62  | 301.21         | 28881336 | choco-solver | 2019-09-24 parallel              
CSP      | XCSP19/hcp/graph252.xml                                                                        | UNKNOWN EXCODE |                    | 0.022386 | 0.0228651      | 0        | BTD          | 19.07.01                         
CSP      | XCSP19/hcp/graph252.xml                                                                        | UNKNOWN NS     |                    | 0.03564  | 0.035913       | 0        | cosoco       | 2.0                              
CSP      | XCSP19/hcp/graph252.xml                                                                        | UNKNOWN NS     |                    | 0.036293 | 0.0366231      | 0        | cosoco       | 2.0                              
CSP      | XCSP19/hcp/graph252.xml                                                                        | UNKNOWN NS     |                    | 0.04788  | 0.0485021      | 0        | cosoco       | 2.O parallel                     
CSP      | XCSP19/hcp/graph252.xml                                                                        | UNKNOWN NS     |                    | 0.048484 | 0.049022       | 0        | cosoco       | 2.0 parallel                     
CSP      | XCSP19/hcp/graph252.xml                                                                        | UNKNOWN NS     |                    | 2.22164  | 1.18717        | 15134220 | Fun-sCOP     | hybrid+CryptoMiniSat (2019-06-15)
CSP      | XCSP19/hcp/graph252.xml                                                                        | UNKNOWN NS     |                    | 2.25234  | 1.18906        | 27435644 | Fun-sCOP     | order+ManyGlucose (2019-06-15)   
CSP      | XCSP19/hcp/graph252.xml                                                                        | UNKNOWN NS     |                    | 2.25455  | 1.17794        | 15134220 | Fun-sCOP     | order+GlueMiniSat (2019-06-15)   
CSP      | XCSP19/hcp/graph252.xml                                                                        | UNKNOWN NS     |                    | 2.25935  | 1.18965        | 27435644 | Fun-sCOP     | hybrid+ManyGlucose (2019-06-15)  
CSP      | XCSP19/hcp/graph252.xml                                                                        | UNKNOWN NS     |                    | 2.27476  | 1.19286        | 27435644 | Fun-sCOP     | order+ManyGlucose (2019-09-22)   
CSP      | XCSP19/hcp/graph252.xml                                                                        | UNKNOWN NS     |                    | 2.29343  | 1.19916        | 27435644 | Fun-sCOP     | hybrid+ManyGlucose (2019-09-22)  
CSP      | XCSP19/hcp/graph252.xml                                                                        | UNKNOWN EXCODE |                    | 3.97488  | 2.33775        | 10746276 | AbsCon       | 2019-07-23                       
CSP      | XCSP19/hcp/graph252.xml                                                                        | UNKNOWN TO     |                    | 2520.05  | 2471.14        | 10847000 | Concrete     | 3.12.3                           
CSP      | XCSP19/hcp/graph252.xml                                                                        | UNKNOWN TO     |                    | 2520.06  | 2469.44        | 10844916 | Concrete     | 3.10                             
CSP      | XCSP19/hcp/graph252.xml                                                                        | UNKNOWN TO     |                    | 2520.06  | 2466.93        | 10849736 | Concrete     | 3.12.2                           
CSP      | XCSP19/hcp/graph252.xml                                                                        | UNKNOWN TO     |                    | 2520.07  | 2511.71        | 15266244 | choco-solver | 2019-09-24                       
CSP      | XCSP19/hcp/graph252.xml                                                                        | UNKNOWN TO     |                    | 2520.09  | 2482.55        | 10846996 | Concrete     | 3.12.2                           
CSP      | XCSP19/hcp/graph252.xml                                                                        | SIGNAL         |                    | 0.044452 | 0.459432       | 28960    | cosoco       | 2                                
CSP      | XCSP19/hcp/graph254.xml                                                                        | SAT            |                    | 4.73735  | 2.73913        | 15264284 | choco-solver | 2019-09-24                       
CSP      | XCSP19/hcp/graph254.xml                                                                        | SAT            |                    | 18.5062  | 5.06077        | 15530540 | choco-solver | 2019-09-16                       
CSP      | XCSP19/hcp/graph254.xml                                                                        | SAT            |                    | 21.0876  | 5.71358        | 15530540 | choco-solver | 2019-09-20                       
CSP      | XCSP19/hcp/graph254.xml                                                                        | SAT            |                    | 27.845   | 7.70257        | 15530532 | choco-solver | 2019-06-14                       
CSP      | XCSP19/hcp/graph254.xml                                                                        | SAT            |                    | 40.5763  | 5.99801        | 28879416 | choco-solver | 2019-09-20 parallel              
CSP      | XCSP19/hcp/graph254.xml                                                                        | SAT            |                    | 44.6137  | 6.72529        | 28879416 | choco-solver | 2019-09-16 parallel              
CSP      | XCSP19/hcp/graph254.xml                                                                        | SAT            |                    | 48.1839  | 7.12958        | 28879416 | choco-solver | 2019-09-24 parallel              
CSP      | XCSP19/hcp/graph254.xml                                                                        | SAT            |                    | 66.1729  | 10.0259        | 28881456 | choco-solver | 2019-06-14 parallel              
CSP      | XCSP19/hcp/graph254.xml                                                                        | SAT            |                    | 166.233  | 166.259        | 2245616  | PicatSAT     | 2019-09-12                       
CSP      | XCSP19/hcp/graph254.xml                                                                        | UNKNOWN EXCODE |                    | 0.022444 | 0.0228251      | 0        | BTD          | 19.07.01                         
CSP      | XCSP19/hcp/graph254.xml                                                                        | UNKNOWN NS     |                    | 0.035984 | 0.0363829      | 0        | cosoco       | 2.0                              
CSP      | XCSP19/hcp/graph254.xml                                                                        | UNKNOWN NS     |                    | 0.036053 | 0.0363079      | 0        | cosoco       | 2.0                              
CSP      | XCSP19/hcp/graph254.xml                                                                        | UNKNOWN NS     |                    | 0.047968 | 0.048492       | 0        | cosoco       | 2.0 parallel                     
CSP      | XCSP19/hcp/graph254.xml                                                                        | UNKNOWN NS     |                    | 0.048692 | 0.0493021      | 0        | cosoco       | 2.O parallel                     
CSP      | XCSP19/hcp/graph254.xml                                                                        | UNKNOWN NS     |                    | 2.20199  | 1.56023        | 15135240 | Fun-sCOP     | hybrid+CryptoMiniSat (2019-06-15)
CSP      | XCSP19/hcp/graph254.xml                                                                        | UNKNOWN NS     |                    | 2.20612  | 1.17468        | 27435644 | Fun-sCOP     | hybrid+ManyGlucose (2019-06-15)  
CSP      | XCSP19/hcp/graph254.xml                                                                        | UNKNOWN NS     |                    | 2.2496   | 1.20636        | 27435644 | Fun-sCOP     | order+ManyGlucose (2019-06-15)   
CSP      | XCSP19/hcp/graph254.xml                                                                        | UNKNOWN NS     |                    | 2.25306  | 1.18664        | 15134220 | Fun-sCOP     | order+GlueMiniSat (2019-06-15)   
CSP      | XCSP19/hcp/graph254.xml                                                                        | UNKNOWN NS     |                    | 2.26296  | 1.1974         | 27435644 | Fun-sCOP     | order+ManyGlucose (2019-09-22)   
CSP      | XCSP19/hcp/graph254.xml                                                                        | UNKNOWN NS     |                    | 2.26789  | 1.17917        | 27435644 | Fun-sCOP     | hybrid+ManyGlucose (2019-09-22)  
CSP      | XCSP19/hcp/graph254.xml                                                                        | UNKNOWN EXCODE |                    | 3.97423  | 2.3329         | 10746276 | AbsCon       | 2019-07-23                       
CSP      | XCSP19/hcp/graph254.xml                                                                        | UNKNOWN TO     |                    | 2520.08  | 2473.05        | 10849740 | Concrete     | 3.12.3                           
CSP      | XCSP19/hcp/graph254.xml                                                                        | UNKNOWN TO     |                    | 2520.09  | 2519.8         | 29084    | cosoco       | 2                                
CSP      | XCSP19/hcp/graph254.xml                                                                        | UNKNOWN TO     |                    | 2520.11  | 2469.03        | 10844916 | Concrete     | 3.10                             
CSP      | XCSP19/hcp/graph254.xml                                                                        | UNKNOWN TO     |                    | 2520.11  | 2467.53        | 10849664 | Concrete     | 3.12.2                           
CSP      | XCSP19/hcp/graph254.xml                                                                        | UNKNOWN TO     |                    | 2520.19  | 2471.62        | 10849624 | Concrete     | 3.12.2                           
CSP      | XCSP19/hcp/graph255.xml                                                                        | SAT            |                    | 163.368  | 163.412        | 2229068  | PicatSAT     | 2019-09-12                       
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN EXCODE |                    | 0.023378 | 0.0237659      | 0        | BTD          | 19.07.01                         
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN NS     |                    | 0.036686 | 0.0370969      | 0        | cosoco       | 2.0                              
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN NS     |                    | 0.036809 | 0.0370961      | 0        | cosoco       | 2.0                              
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN NS     |                    | 0.049546 | 0.0501459      | 0        | cosoco       | 2.0 parallel                     
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN NS     |                    | 0.050371 | 0.0509541      | 0        | cosoco       | 2.O parallel                     
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN NS     |                    | 2.2152   | 1.17958        | 27435644 | Fun-sCOP     | hybrid+ManyGlucose (2019-06-15)  
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN NS     |                    | 2.26201  | 1.18378        | 15134220 | Fun-sCOP     | hybrid+CryptoMiniSat (2019-06-15)
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN NS     |                    | 2.27245  | 1.24026        | 15134220 | Fun-sCOP     | order+GlueMiniSat (2019-06-15)   
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN NS     |                    | 2.28434  | 1.22153        | 27437692 | Fun-sCOP     | hybrid+ManyGlucose (2019-09-22)  
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN NS     |                    | 2.33819  | 1.20602        | 27435644 | Fun-sCOP     | order+ManyGlucose (2019-06-15)   
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN NS     |                    | 2.37734  | 1.19989        | 27435644 | Fun-sCOP     | order+ManyGlucose (2019-09-22)   
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN EXCODE |                    | 3.99273  | 2.32047        | 10746276 | AbsCon       | 2019-07-23                       
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN TO     |                    | 2520.04  | 2510.81        | 15266284 | choco-solver | 2019-09-24                       
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN TO     |                    | 2520.07  | 2461.64        | 10847000 | Concrete     | 3.12.2                           
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN TO     |                    | 2520.08  | 2464.64        | 10849756 | Concrete     | 3.12.3                           
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN TO     |                    | 2520.08  | 2464.93        | 10844916 | Concrete     | 3.10                             
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN TO     |                    | 2520.12  | 2470.52        | 10846996 | Concrete     | 3.12.2                           
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN TO     |                    | 2520.4   | 635.177        | 15530540 | choco-solver | 2019-09-16                       
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN TO     |                    | 2520.42  | 634.8          | 15530532 | choco-solver | 2019-06-14                       
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN TO     |                    | 2520.44  | 634.989        | 15530540 | choco-solver | 2019-09-20                       
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN TO     |                    | 19937.1  | 2520.1         | 28883432 | choco-solver | 2019-06-14 parallel              
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN TO     |                    | 19988.5  | 2520.1         | 28879416 | choco-solver | 2019-09-16 parallel              
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN TO     |                    | 19998    | 2520.1         | 28879416 | choco-solver | 2019-09-20 parallel              
CSP      | XCSP19/hcp/graph255.xml                                                                        | UNKNOWN TO     |                    | 19999.9  | 2520.12        | 28879416 | choco-solver | 2019-09-24 parallel              
CSP      | XCSP19/hcp/graph255.xml                                                                        | ERR UNSAT      |                    | 0.045418 | 0.0451421      | 0        | cosoco       | 2                                
CSP      | XCSP19/hcp/graph48.xml                                                                         | SAT            |                    | 1103.6   | 1103.57        | 2233748  | PicatSAT     | 2019-09-12                       
CSP      | XCSP19/hcp/graph48.xml                                                                         | UNKNOWN EXCODE |                    | 0.009731 | 0.00992195     | 0        | BTD          | 19.07.01                         
CSP      | XCSP19/hcp/graph48.xml                                                                         | UNKNOWN NS     |                    | 0.010784 | 0.0112669      | 0        | cosoco       | 2.0                              
CSP      | XCSP19/hcp/graph48.xml                                                                         | UNKNOWN NS     |                    | 0.011452 | 0.011693       | 0        | cosoco       | 2.0                              
CSP      | XCSP19/hcp/graph48.xml                                                                         | UNKNOWN NS     |                    | 0.013984 | 0.015476       | 0        | cosoco       | 2.O parallel                     
CSP      | XCSP19/hcp/graph48.xml                                                                         | UNKNOWN NS     |                    | 0.014511 | 0.014862       | 0        | cosoco       | 2.0 parallel                     
